election_name;property_short_name;value
"Wrocław, Rejon nr 7, 750, Rejon nr 7, 2018-09";med_ballot_len;1
"Wrocław, Rejon nr 7, 750, Rejon nr 7, 2018-09";avg_ballot_cost;750000.0
"Wrocław, Rejon nr 7, 750, Rejon nr 7, 2018-09";med_ballot_cost;750000.0
"Wrocław, Rejon nr 7, 750, Rejon nr 7, 2018-09";avg_app_score;1264.3333333333333
"Wrocław, Rejon nr 7, 750, Rejon nr 7, 2018-09";med_app_score;1101.0
"Wrocław, Rejon nr 6, 250, Rejon nr 6, 2018-09";avg_ballot_len;1.0
"Wrocław, Rejon nr 6, 250, Rejon nr 6, 2018-09";med_ballot_len;1
"Wrocław, Rejon nr 6, 250, Rejon nr 6, 2018-09";avg_ballot_cost;250000.0
"Wrocław, Rejon nr 6, 250, Rejon nr 6, 2018-09";med_ballot_cost;250000.0
"Wrocław, Rejon nr 6, 250, Rejon nr 6, 2018-09";avg_app_score;950.8
"Wrocław, Rejon nr 6, 250, Rejon nr 6, 2018-09";med_app_score;603.0
"Wrocław, Rejon nr 4, 750, Rejon nr 4, 2018-09";avg_ballot_len;1.0
"Wrocław, Rejon nr 4, 750, Rejon nr 4, 2018-09";med_ballot_len;1
"Wrocław, Rejon nr 4, 750, Rejon nr 4, 2018-09";avg_ballot_cost;733427.6475343585
"Wrocław, Rejon nr 4, 750, Rejon nr 4, 2018-09";med_ballot_cost;750000.0
"Wrocław, Rejon nr 4, 750, Rejon nr 4, 2018-09";avg_app_score;412.33333333333337
"Wrocław, Rejon nr 4, 750, Rejon nr 4, 2018-09";med_app_score;233.0
"Wrocław, Rejon nr 12, 250, Rejon nr 12, 2018-09";avg_ballot_len;1.0
"Wrocław, Rejon nr 12, 250, Rejon nr 12, 2018-09";med_ballot_len;1
"Wrocław, Rejon nr 12, 250, Rejon nr 12, 2018-09";avg_ballot_cost;250000.0
"Wrocław, Rejon nr 12, 250, Rejon nr 12, 2018-09";med_ballot_cost;250000.0
"Wrocław, Rejon nr 12, 250, Rejon nr 12, 2018-09";avg_app_score;700.6666666666666
"Wrocław, Rejon nr 12, 250, Rejon nr 12, 2018-09";med_app_score;339.0
"Wrocław, Rejon nr 3, 250, Rejon nr 3, 2018-09";avg_ballot_len;1.0
"Wrocław, Rejon nr 3, 250, Rejon nr 3, 2018-09";med_ballot_len;1
"Wrocław, Rejon nr 3, 250, Rejon nr 3, 2018-09";avg_ballot_cost;243955.91372363069
"Wrocław, Rejon nr 3, 250, Rejon nr 3, 2018-09";med_ballot_cost;250000.0
"Wrocław, Rejon nr 3, 250, Rejon nr 3, 2018-09";avg_app_score;527.375
"Wrocław, Rejon nr 3, 250, Rejon nr 3, 2018-09";med_app_score;171.5
"Wrocław, Rejon nr 9, 250, Rejon nr 9, 2018-09";avg_ballot_len;1.0
"Wrocław, Rejon nr 9, 250, Rejon nr 9, 2018-09";med_ballot_len;1
"Wrocław, Rejon nr 9, 250, Rejon nr 9, 2018-09";avg_ballot_cost;237470.11952191245
"Wrocław, Rejon nr 9, 250, Rejon nr 9, 2018-09";med_ballot_cost;250000.0
"Wrocław, Rejon nr 9, 250, Rejon nr 9, 2018-09";avg_app_score;502.0000000000001
"Wrocław, Rejon nr 9, 250, Rejon nr 9, 2018-09";med_app_score;280.0
"Wrocław, Rejon nr 5, 750, Rejon nr 5, 2018-09";avg_ballot_len;1.0
"Wrocław, Rejon nr 5, 750, Rejon nr 5, 2018-09";med_ballot_len;1
"Wrocław, Rejon nr 5, 750, Rejon nr 5, 2018-09";avg_ballot_cost;750000.0
"Wrocław, Rejon nr 5, 750, Rejon nr 5, 2018-09";med_ballot_cost;750000.0
"Wrocław, Rejon nr 5, 750, Rejon nr 5, 2018-09";avg_app_score;889.8
"Wrocław, Rejon nr 5, 750, Rejon nr 5, 2018-09";med_app_score;603.0
"Wrocław, Rejon nr 5, 250, Rejon nr 5, 2018-09";avg_ballot_len;1.0
"Wrocław, Rejon nr 5, 250, Rejon nr 5, 2018-09";med_ballot_len;1
"Wrocław, Rejon nr 5, 250, Rejon nr 5, 2018-09";avg_ballot_cost;250000.0
"Wrocław, Rejon nr 5, 250, Rejon nr 5, 2018-09";med_ballot_cost;250000.0
"Wrocław, Rejon nr 5, 250, Rejon nr 5, 2018-09";avg_app_score;425.9090909090909
"Wrocław, Rejon nr 5, 250, Rejon nr 5, 2018-09";med_app_score;166.0
"Wrocław, Rejon nr 4, 250, Rejon nr 4, 2018-09";avg_ballot_len;1.0
"Wrocław, Rejon nr 4, 250, Rejon nr 4, 2018-09";med_ballot_len;1
"Wrocław, Rejon nr 4, 250, Rejon nr 4, 2018-09";avg_ballot_cost;241419.31081542154
"Wrocław, Rejon nr 4, 250, Rejon nr 4, 2018-09";med_ballot_cost;250000.0
"Wrocław, Rejon nr 4, 250, Rejon nr 4, 2018-09";avg_app_score;418.7142857142857
"Wrocław, Rejon nr 4, 250, Rejon nr 4, 2018-09";med_app_score;277.0
"Wrocław, Rejon nr 13, 750, Rejon nr 13, 2018-09";avg_ballot_len;1.0
"Wrocław, Rejon nr 13, 750, Rejon nr 13, 2018-09";med_ballot_len;1
"Wrocław, Rejon nr 13, 750, Rejon nr 13, 2018-09";avg_ballot_cost;750000.0
"Wrocław, Rejon nr 13, 750, Rejon nr 13, 2018-09";med_ballot_cost;750000.0
"Wrocław, Rejon nr 13, 750, Rejon nr 13, 2018-09";avg_app_score;554.6
"Wrocław, Rejon nr 13, 750, Rejon nr 13, 2018-09";med_app_score;590.0
"Wrocław, Rejon nr 1, 250, Rejon nr 1, 2018-09";avg_ballot_len;1.0
"Wrocław, Rejon nr 1, 250, Rejon nr 1, 2018-09";med_ballot_len;1
"Wrocław, Rejon nr 1, 250, Rejon nr 1, 2018-09";avg_ballot_cost;250000.0
"Wrocław, Rejon nr 1, 250, Rejon nr 1, 2018-09";med_ballot_cost;250000.0
"Wrocław, Rejon nr 1, 250, Rejon nr 1, 2018-09";avg_app_score;774.7777777777778
"Wrocław, Rejon nr 1, 250, Rejon nr 1, 2018-09";med_app_score;520.0
"Wrocław, Rejon nr 12, 750, Rejon nr 12, 2018-09";avg_ballot_len;1.0
"Wrocław, Rejon nr 12, 750, Rejon nr 12, 2018-09";med_ballot_len;1
"Wrocław, Rejon nr 12, 750, Rejon nr 12, 2018-09";avg_ballot_cost;741171.1711711737
"Wrocław, Rejon nr 12, 750, Rejon nr 12, 2018-09";med_ballot_cost;750000.0
"Wrocław, Rejon nr 12, 750, Rejon nr 12, 2018-09";avg_app_score;624.375
"Wrocław, Rejon nr 12, 750, Rejon nr 12, 2018-09";med_app_score;434.5
"Wrocław, Rejon nr 8, 250, Rejon nr 8, 2018-09";avg_ballot_len;1.0
"Wrocław, Rejon nr 8, 250, Rejon nr 8, 2018-09";med_ballot_len;1
"Wrocław, Rejon nr 8, 250, Rejon nr 8, 2018-09";avg_ballot_cost;250000.0
"Wrocław, Rejon nr 8, 250, Rejon nr 8, 2018-09";med_ballot_cost;250000.0
"Wrocław, Rejon nr 8, 250, Rejon nr 8, 2018-09";avg_app_score;663.3333333333334
"Wrocław, Rejon nr 8, 250, Rejon nr 8, 2018-09";med_app_score;610.0
"Wrocław, Rejon nr 10, 250, Rejon nr 10, 2018-09";avg_ballot_len;1.0
"Wrocław, Rejon nr 10, 250, Rejon nr 10, 2018-09";med_ballot_len;1
"Wrocław, Rejon nr 10, 250, Rejon nr 10, 2018-09";avg_ballot_cost;233949.55248169304
"Wrocław, Rejon nr 10, 250, Rejon nr 10, 2018-09";med_ballot_cost;250000.0
"Wrocław, Rejon nr 10, 250, Rejon nr 10, 2018-09";avg_app_score;409.66666666666674
"Wrocław, Rejon nr 10, 250, Rejon nr 10, 2018-09";med_app_score;343.0
"Wrocław, 2018-09";avg_ballot_len;1.876433523540462
"Wrocław, 2018-09";med_ballot_len;2
"Wrocław, 2018-09";avg_ballot_cost;1656707.3102730496
"Wrocław, 2018-09";med_ballot_cost;1750000.0
"Wrocław, 2018-09";avg_app_score;2588.564102564102
"Wrocław, 2018-09";med_app_score;1893.0
"Wrocław, Rejon nr 10, 750, Rejon nr 10, 2018-09";avg_ballot_len;1.0
"Wrocław, Rejon nr 10, 750, Rejon nr 10, 2018-09";med_ballot_len;1
"Wrocław, Rejon nr 10, 750, Rejon nr 10, 2018-09";avg_ballot_cost;735841.3867157551
"Wrocław, Rejon nr 10, 750, Rejon nr 10, 2018-09";med_ballot_cost;750000.0
"Wrocław, Rejon nr 10, 750, Rejon nr 10, 2018-09";avg_app_score;651.9
"Wrocław, Rejon nr 10, 750, Rejon nr 10, 2018-09";med_app_score;491.0
"Wrocław, Rejon nr 11, 250, Rejon nr 11, 2018-09";avg_ballot_len;1.0
"Wrocław, Rejon nr 11, 250, Rejon nr 11, 2018-09";med_ballot_len;1
"Wrocław, Rejon nr 11, 250, Rejon nr 11, 2018-09";avg_ballot_cost;250000.0
"Wrocław, Rejon nr 11, 250, Rejon nr 11, 2018-09";med_ballot_cost;250000.0
"Wrocław, Rejon nr 11, 250, Rejon nr 11, 2018-09";avg_app_score;326.0
"Wrocław, Rejon nr 11, 250, Rejon nr 11, 2018-09";med_app_score;261.0
"Wrocław, Rejon nr 9, 750, Rejon nr 9, 2018-09";avg_ballot_len;1.0
"Wrocław, Rejon nr 9, 750, Rejon nr 9, 2018-09";med_ballot_len;1
"Wrocław, Rejon nr 9, 750, Rejon nr 9, 2018-09";avg_ballot_cost;742071.4113969736
"Wrocław, Rejon nr 9, 750, Rejon nr 9, 2018-09";med_ballot_cost;750000.0
"Wrocław, Rejon nr 9, 750, Rejon nr 9, 2018-09";avg_app_score;924.2222222222222
"Wrocław, Rejon nr 9, 750, Rejon nr 9, 2018-09";med_app_score;310.0
"Wrocław, Rejon nr 13, 250, Rejon nr 13, 2018-09";avg_ballot_len;1.0
"Wrocław, Rejon nr 13, 250, Rejon nr 13, 2018-09";med_ballot_len;1
"Wrocław, Rejon nr 13, 250, Rejon nr 13, 2018-09";avg_ballot_cost;212565.0557620817
"Wrocław, Rejon nr 13, 250, Rejon nr 13, 2018-09";med_ballot_cost;250000.0
"Wrocław, Rejon nr 13, 250, Rejon nr 13, 2018-09";avg_app_score;384.2857142857143
"Wrocław, Rejon nr 13, 250, Rejon nr 13, 2018-09";med_app_score;209.0
"Wrocław, Rejon nr 3, 750, Rejon nr 3, 2018-09";avg_ballot_len;1.0
"Wrocław, Rejon nr 3, 750, Rejon nr 3, 2018-09";med_ballot_len;1
"Wrocław, Rejon nr 3, 750, Rejon nr 3, 2018-09";avg_ballot_cost;741297.2847528431
"Wrocław, Rejon nr 3, 750, Rejon nr 3, 2018-09";med_ballot_cost;750000.0
"Wrocław, Rejon nr 3, 750, Rejon nr 3, 2018-09";avg_app_score;615.5714285714286
"Wrocław, Rejon nr 3, 750, Rejon nr 3, 2018-09";med_app_score;195.0
"Wrocław, Rejon nr 2, 250, Rejon nr 2, 2018-09";avg_ballot_len;1.0
"Wrocław, Rejon nr 2, 250, Rejon nr 2, 2018-09";med_ballot_len;1
"Wrocław, Rejon nr 2, 250, Rejon nr 2, 2018-09";avg_ballot_cost;231914.89361702133
"Wrocław, Rejon nr 2, 250, Rejon nr 2, 2018-09";med_ballot_cost;250000.0
"Wrocław, Rejon nr 2, 250, Rejon nr 2, 2018-09";avg_app_score;438.6666666666667
"Wrocław, Rejon nr 2, 250, Rejon nr 2, 2018-09";med_app_score;463.0
"Wrocław, Rejon nr 8, 750, Rejon nr 8, 2018-09";avg_ballot_len;1.0
"Wrocław, Rejon nr 8, 750, Rejon nr 8, 2018-09";med_ballot_len;1
"Wrocław, Rejon nr 8, 750, Rejon nr 8, 2018-09";avg_ballot_cost;720662.5183016106
"Wrocław, Rejon nr 8, 750, Rejon nr 8, 2018-09";med_ballot_cost;750000.0
"Wrocław, Rejon nr 8, 750, Rejon nr 8, 2018-09";avg_app_score;683.0
"Wrocław, Rejon nr 8, 750, Rejon nr 8, 2018-09";med_app_score;298.0
"Wrocław, Rejon nr 14, 250, Rejon nr 14, 2018-09";avg_ballot_len;1.0
"Wrocław, Rejon nr 14, 250, Rejon nr 14, 2018-09";med_ballot_len;1
"Wrocław, Rejon nr 14, 250, Rejon nr 14, 2018-09";avg_ballot_cost;246396.76951749832
"Wrocław, Rejon nr 14, 250, Rejon nr 14, 2018-09";med_ballot_cost;250000.0
"Wrocław, Rejon nr 14, 250, Rejon nr 14, 2018-09";avg_app_score;689.8571428571429
"Wrocław, Rejon nr 14, 250, Rejon nr 14, 2018-09";med_app_score;602.0
"Wrocław, Rejon nr 11, 750, Rejon nr 11, 2018-09";avg_ballot_len;1.0
"Wrocław, Rejon nr 11, 750, Rejon nr 11, 2018-09";med_ballot_len;1
"Wrocław, Rejon nr 11, 750, Rejon nr 11, 2018-09";avg_ballot_cost;735166.1392405049
"Wrocław, Rejon nr 11, 750, Rejon nr 11, 2018-09";med_ballot_cost;750000.0
"Wrocław, Rejon nr 11, 750, Rejon nr 11, 2018-09";avg_app_score;316.0
"Wrocław, Rejon nr 11, 750, Rejon nr 11, 2018-09";med_app_score;218.5
"Wrocław, Rejon nr 2, 750, Rejon nr 2, 2018-09";avg_ballot_len;1.0
"Wrocław, Rejon nr 2, 750, Rejon nr 2, 2018-09";med_ballot_len;1
"Wrocław, Rejon nr 2, 750, Rejon nr 2, 2018-09";avg_ballot_cost;750000.0
"Wrocław, Rejon nr 2, 750, Rejon nr 2, 2018-09";med_ballot_cost;750000.0
"Wrocław, Rejon nr 2, 750, Rejon nr 2, 2018-09";avg_app_score;449.0
"Wrocław, Rejon nr 2, 750, Rejon nr 2, 2018-09";med_app_score;424.0
"Wrocław, Rejon nr 1, 750, Rejon nr 1, 2018-09";avg_ballot_len;1.0
"Wrocław, Rejon nr 1, 750, Rejon nr 1, 2018-09";med_ballot_len;1
"Wrocław, Rejon nr 1, 750, Rejon nr 1, 2018-09";avg_ballot_cost;734057.6171874977
"Wrocław, Rejon nr 1, 750, Rejon nr 1, 2018-09";med_ballot_cost;750000.0
"Wrocław, Rejon nr 1, 750, Rejon nr 1, 2018-09";avg_app_score;546.1333333333333
"Wrocław, Rejon nr 1, 750, Rejon nr 1, 2018-09";med_app_score;236.0
"Wrocław, Rejon nr 6, 750, Rejon nr 6, 2018-09";avg_ballot_len;1.0
"Wrocław, Rejon nr 6, 750, Rejon nr 6, 2018-09";med_ballot_len;1
"Wrocław, Rejon nr 6, 750, Rejon nr 6, 2018-09";avg_ballot_cost;729309.5718448766
"Wrocław, Rejon nr 6, 750, Rejon nr 6, 2018-09";med_ballot_cost;750000.0
"Wrocław, Rejon nr 6, 750, Rejon nr 6, 2018-09";avg_app_score;557.625
"Wrocław, Rejon nr 6, 750, Rejon nr 6, 2018-09";med_app_score;433.5
"Wrocław, Rejon nr 7, 250, Rejon nr 7, 2018-09";avg_ballot_len;1.0
"Wrocław, Rejon nr 7, 250, Rejon nr 7, 2018-09";med_ballot_len;1
"Wrocław, Rejon nr 7, 250, Rejon nr 7, 2018-09";avg_ballot_cost;250000.0
"Wrocław, Rejon nr 7, 250, Rejon nr 7, 2018-09";med_ballot_cost;250000.0
"Wrocław, Rejon nr 7, 250, Rejon nr 7, 2018-09";avg_app_score;541.0
"Wrocław, Rejon nr 7, 250, Rejon nr 7, 2018-09";med_app_score;316.0
"Wrocław, cultural, 2018-09";avg_ballot_len;1.0
"Wrocław, cultural, 2018-09";med_ballot_len;1
"Wrocław, cultural, 2018-09";avg_ballot_cost;92772.86594729577
"Wrocław, cultural, 2018-09";med_ballot_cost;100000.0
"Wrocław, cultural, 2018-09";avg_app_score;2713.277777777778
"Wrocław, cultural, 2018-09";med_app_score;1848.5
"Wrocław, Rejon nr 14, 750, Rejon nr 14, 2018-09";avg_ballot_len;1.0
"Wrocław, Rejon nr 14, 750, Rejon nr 14, 2018-09";med_ballot_len;1
"Wrocław, Rejon nr 14, 750, Rejon nr 14, 2018-09";avg_ballot_cost;681225.55410691
"Wrocław, Rejon nr 14, 750, Rejon nr 14, 2018-09";med_ballot_cost;750000.0
"Wrocław, Rejon nr 14, 750, Rejon nr 14, 2018-09";avg_app_score;767.0
"Wrocław, Rejon nr 14, 750, Rejon nr 14, 2018-09";med_app_score;849.0
"Kraków, GRZEGÓRZKI, GRZEGÓRZKI, 2018-06";avg_ballot_len;3.0
"Kraków, GRZEGÓRZKI, GRZEGÓRZKI, 2018-06";med_ballot_len;3
"Kraków, ŁAGIEWNIKI-BOREK FAŁĘCKI, ŁAGIEWNIKI-BOREK FAŁĘCKI, 2018-06";avg_ballot_len;3.0
"Kraków, ŁAGIEWNIKI-BOREK FAŁĘCKI, ŁAGIEWNIKI-BOREK FAŁĘCKI, 2018-06";med_ballot_len;3
"Kraków, PRĄDNIK BIAŁY, PRĄDNIK BIAŁY, 2018-06";avg_ballot_len;3.0
"Kraków, PRĄDNIK BIAŁY, PRĄDNIK BIAŁY, 2018-06";med_ballot_len;3
"Kraków, BRONOWICE, BRONOWICE, 2018-06";avg_ballot_len;3.0
"Kraków, BRONOWICE, BRONOWICE, 2018-06";med_ballot_len;3
"Kraków, WZGÓRZA KRZESŁAWICKIE, WZGÓRZA KRZESŁAWICKIE, 2018-06";avg_ballot_len;3.0
"Kraków, WZGÓRZA KRZESŁAWICKIE, WZGÓRZA KRZESŁAWICKIE, 2018-06";med_ballot_len;3
"Kraków, PRĄDNIK CZERWONY, PRĄDNIK CZERWONY, 2018-06";avg_ballot_len;3.0
"Kraków, PRĄDNIK CZERWONY, PRĄDNIK CZERWONY, 2018-06";med_ballot_len;3
"Kraków, BIEŃCZYCE, BIEŃCZYCE, 2018-06";avg_ballot_len;3.0
"Kraków, BIEŃCZYCE, BIEŃCZYCE, 2018-06";med_ballot_len;3
"Kraków, CZYŻYNY, CZYŻYNY, 2018-06";avg_ballot_len;3.0
"Kraków, CZYŻYNY, CZYŻYNY, 2018-06";med_ballot_len;3
"Kraków, PODGÓRZE, PODGÓRZE, 2018-06";avg_ballot_len;3.0
"Kraków, PODGÓRZE, PODGÓRZE, 2018-06";med_ballot_len;3
"Kraków, BIEŻANÓW-PROKOCIM, BIEŻANÓW-PROKOCIM, 2018-06";avg_ballot_len;3.0
"Kraków, BIEŻANÓW-PROKOCIM, BIEŻANÓW-PROKOCIM, 2018-06";med_ballot_len;3
"Kraków, NOWA HUTA, NOWA HUTA, 2018-06";avg_ballot_len;3.0
"Kraków, NOWA HUTA, NOWA HUTA, 2018-06";med_ballot_len;3
"Kraków, PODGÓRZE DUCHACKIE, PODGÓRZE DUCHACKIE, 2018-06";avg_ballot_len;3.0
"Kraków, PODGÓRZE DUCHACKIE, PODGÓRZE DUCHACKIE, 2018-06";med_ballot_len;3
"Kraków, DĘBNIKI, DĘBNIKI, 2018-06";avg_ballot_len;3.0
"Kraków, DĘBNIKI, DĘBNIKI, 2018-06";med_ballot_len;3
"Kraków, KROWODRZA, KROWODRZA, 2018-06";avg_ballot_len;3.0
"Kraków, KROWODRZA, KROWODRZA, 2018-06";med_ballot_len;3
"Kraków, STARE MIASTO, STARE MIASTO, 2018-06";avg_ballot_len;3.0
"Kraków, STARE MIASTO, STARE MIASTO, 2018-06";med_ballot_len;3
"Kraków, SWOSZOWICE, SWOSZOWICE, 2018-06";avg_ballot_len;3.0
"Kraków, SWOSZOWICE, SWOSZOWICE, 2018-06";med_ballot_len;3
"Kraków, MISTRZEJOWICE, MISTRZEJOWICE, 2018-06";avg_ballot_len;3.0
"Kraków, MISTRZEJOWICE, MISTRZEJOWICE, 2018-06";med_ballot_len;3
"Kraków, ZWIERZYNIEC, ZWIERZYNIEC, 2018-06";avg_ballot_len;3.0
"Kraków, ZWIERZYNIEC, ZWIERZYNIEC, 2018-06";med_ballot_len;3
"Kraków, 2018-06";avg_ballot_len;3.0
"Kraków, 2018-06";med_ballot_len;3
"Warszawa, Obszar 5-Powązki, Żoliborz, 2018-06";avg_ballot_len;2.9807692307692317
"Warszawa, Obszar 5-Powązki, Żoliborz, 2018-06";med_ballot_len;3
"Warszawa, Obszar 5-Powązki, Żoliborz, 2018-06";avg_ballot_cost;179926.7307692307
"Warszawa, Obszar 5-Powązki, Żoliborz, 2018-06";med_ballot_cost;188340.0
"Warszawa, Obszar 5-Powązki, Żoliborz, 2018-06";avg_app_score;180.83333333333334
"Warszawa, Obszar 5-Powązki, Żoliborz, 2018-06";med_app_score;179.0
"Warszawa, Ursus Północny, Ursus, 2018-06";avg_ballot_len;5.059973924380695
"Warszawa, Ursus Północny, Ursus, 2018-06";med_ballot_len;4
"Warszawa, Ursus Północny, Ursus, 2018-06";avg_ballot_cost;618245.0912646683
"Warszawa, Ursus Północny, Ursus, 2018-06";med_ballot_cost;730491.0
"Warszawa, Ursus Północny, Ursus, 2018-06";avg_app_score;298.53846153846155
"Warszawa, Ursus Północny, Ursus, 2018-06";med_app_score;257.0
"Warszawa, Grochów Południowy, Praga-Południe, 2018-06";avg_ballot_len;5.461538461538455
"Warszawa, Grochów Południowy, Praga-Południe, 2018-06";med_ballot_len;5
"Warszawa, Grochów Południowy, Praga-Południe, 2018-06";avg_ballot_cost;596470.7264957273
"Warszawa, Grochów Południowy, Praga-Południe, 2018-06";med_ballot_cost;707400.0
"Warszawa, Grochów Południowy, Praga-Południe, 2018-06";avg_app_score;359.4375
"Warszawa, Grochów Południowy, Praga-Południe, 2018-06";med_app_score;333.0
"Warszawa, Nadwiśle, Wawer, 2018-06";avg_ballot_len;3.1024390243902435
"Warszawa, Nadwiśle, Wawer, 2018-06";med_ballot_len;4
"Warszawa, Nadwiśle, Wawer, 2018-06";avg_ballot_cost;100557.48780487804
"Warszawa, Nadwiśle, Wawer, 2018-06";med_ballot_cost;116085.0
"Warszawa, Nadwiśle, Wawer, 2018-06";avg_app_score;90.85714285714286
"Warszawa, Nadwiśle, Wawer, 2018-06";med_app_score;86.0
"Warszawa, Bemowo-Lotnisko,Fort Bema, Bemowo, 2018-06";avg_ballot_len;3.585808580858085
"Warszawa, Bemowo-Lotnisko,Fort Bema, Bemowo, 2018-06";med_ballot_len;3
"Warszawa, Bemowo-Lotnisko,Fort Bema, Bemowo, 2018-06";avg_ballot_cost;762385.0660066013
"Warszawa, Bemowo-Lotnisko,Fort Bema, Bemowo, 2018-06";med_ballot_cost;873700.0
"Warszawa, Bemowo-Lotnisko,Fort Bema, Bemowo, 2018-06";avg_app_score;362.16666666666663
"Warszawa, Bemowo-Lotnisko,Fort Bema, Bemowo, 2018-06";med_app_score;363.0
"Warszawa, Miedzeszyn, Wawer, 2018-06";avg_ballot_len;2.0000000000000004
"Warszawa, Miedzeszyn, Wawer, 2018-06";med_ballot_len;2
"Warszawa, Miedzeszyn, Wawer, 2018-06";avg_ballot_cost;108586.91525423728
"Warszawa, Miedzeszyn, Wawer, 2018-06";med_ballot_cost;110000.0
"Warszawa, Miedzeszyn, Wawer, 2018-06";avg_app_score;118.0
"Warszawa, Miedzeszyn, Wawer, 2018-06";med_app_score;129.0
"Warszawa, Miasto Ogród Sadyba, Mokotów, 2018-06";avg_ballot_len;3.126999059266227
"Warszawa, Miasto Ogród Sadyba, Mokotów, 2018-06";med_ballot_len;3
"Warszawa, Miasto Ogród Sadyba, Mokotów, 2018-06";avg_ballot_cost;335192.09219190996
"Warszawa, Miasto Ogród Sadyba, Mokotów, 2018-06";med_ballot_cost;418500.0
"Warszawa, Miasto Ogród Sadyba, Mokotów, 2018-06";avg_app_score;302.18181818181813
"Warszawa, Miasto Ogród Sadyba, Mokotów, 2018-06";med_app_score;281.0
"Warszawa, Międzylesie, Wawer, 2018-06";avg_ballot_len;3.487124463519311
"Warszawa, Międzylesie, Wawer, 2018-06";med_ballot_len;4
"Warszawa, Międzylesie, Wawer, 2018-06";avg_ballot_cost;136027.67811158806
"Warszawa, Międzylesie, Wawer, 2018-06";med_ballot_cost;156395.0
"Warszawa, Międzylesie, Wawer, 2018-06";avg_app_score;162.5
"Warszawa, Międzylesie, Wawer, 2018-06";med_app_score;177.5
"Warszawa, Rejon Północno-Wschodni, Wola, 2018-06";avg_ballot_len;5.4638059701492505
"Warszawa, Rejon Północno-Wschodni, Wola, 2018-06";med_ballot_len;3
"Warszawa, Rejon Północno-Wschodni, Wola, 2018-06";avg_ballot_cost;937801.0201492537
"Warszawa, Rejon Północno-Wschodni, Wola, 2018-06";med_ballot_cost;1025428.0
"Warszawa, Rejon Północno-Wschodni, Wola, 2018-06";avg_app_score;375.46153846153845
"Warszawa, Rejon Północno-Wschodni, Wola, 2018-06";med_app_score;356.0
"Warszawa, Ruda,Marymont,Las Bielański, Bielany, 2018-06";avg_ballot_len;4.65320334261838
"Warszawa, Ruda,Marymont,Las Bielański, Bielany, 2018-06";med_ballot_len;5
"Warszawa, Ruda,Marymont,Las Bielański, Bielany, 2018-06";avg_ballot_cost;331388.18941504194
"Warszawa, Ruda,Marymont,Las Bielański, Bielany, 2018-06";med_ballot_cost;394130.0
"Warszawa, Ruda,Marymont,Las Bielański, Bielany, 2018-06";avg_app_score;371.22222222222223
"Warszawa, Ruda,Marymont,Las Bielański, Bielany, 2018-06";med_app_score;381.0
"Warszawa, Ursynów Południowy, Ursynów, 2018-06";avg_ballot_len;7.762155388471187
"Warszawa, Ursynów Południowy, Ursynów, 2018-06";med_ballot_len;7
"Warszawa, Ursynów Południowy, Ursynów, 2018-06";avg_ballot_cost;973553.6471177939
"Warszawa, Ursynów Południowy, Ursynów, 2018-06";med_ballot_cost;1224579.0
"Warszawa, Ursynów Południowy, Ursynów, 2018-06";avg_app_score;737.4047619047619
"Warszawa, Ursynów Południowy, Ursynów, 2018-06";med_app_score;558.5
"Warszawa, Rejon Południowy, Wola, 2018-06";avg_ballot_len;7.665231431646934
"Warszawa, Rejon Południowy, Wola, 2018-06";med_ballot_len;8
"Warszawa, Rejon Południowy, Wola, 2018-06";avg_ballot_cost;920013.051668461
"Warszawa, Rejon Południowy, Wola, 2018-06";med_ballot_cost;967050.0
"Warszawa, Rejon Południowy, Wola, 2018-06";avg_app_score;547.7692307692307
"Warszawa, Rejon Południowy, Wola, 2018-06";med_app_score;530.0
"Warszawa, Boernerowo,Fort Radiowo,Górce,Groty, Bemowo, 2018-06";avg_ballot_len;2.5597092419522274
"Warszawa, Boernerowo,Fort Radiowo,Górce,Groty, Bemowo, 2018-06";med_ballot_len;2
"Warszawa, Boernerowo,Fort Radiowo,Górce,Groty, Bemowo, 2018-06";avg_ballot_cost;517248.0010384217
"Warszawa, Boernerowo,Fort Radiowo,Górce,Groty, Bemowo, 2018-06";med_ballot_cost;560231.0
"Warszawa, Boernerowo,Fort Radiowo,Górce,Groty, Bemowo, 2018-06";avg_app_score;410.8333333333333
"Warszawa, Boernerowo,Fort Radiowo,Górce,Groty, Bemowo, 2018-06";med_app_score;427.0
"Warszawa, Obszar 4-Piekiełko,Żerań,Annopol, Białołęka, 2018-06";avg_ballot_len;3.237967914438503
"Warszawa, Obszar 4-Piekiełko,Żerań,Annopol, Białołęka, 2018-06";med_ballot_len;3
"Warszawa, Obszar 4-Piekiełko,Żerań,Annopol, Białołęka, 2018-06";avg_ballot_cost;406213.4411764703
"Warszawa, Obszar 4-Piekiełko,Żerań,Annopol, Białołęka, 2018-06";med_ballot_cost;407978.0
"Warszawa, Obszar 4-Piekiełko,Żerań,Annopol, Białołęka, 2018-06";avg_app_score;484.4
"Warszawa, Obszar 4-Piekiełko,Żerań,Annopol, Białołęka, 2018-06";med_app_score;519.0
"Warszawa, Wrzeciono,Młociny, Bielany, 2018-06";avg_ballot_len;4.899999999999992
"Warszawa, Wrzeciono,Młociny, Bielany, 2018-06";med_ballot_len;3
"Warszawa, Wrzeciono,Młociny, Bielany, 2018-06";avg_ballot_cost;723618.0467948724
